video_filename,start_time,end_time,label
Normal_Videos385_x264.mp4,01:03.3,01:07.2,normal
Normal_Videos387_x264.mp4,00:00.2,00:03.0,normal
Normal_Videos387_x264.mp4,00:06.5,00:10.1,normal
Normal_Videos387_x264.mp4,00:13.0,00:15.6,normal
Normal_Videos389_x264.mp4,00:04.4,00:07.5,normal
Normal_Videos389_x264.mp4,00:17.5,00:24.6,normal
Normal_Videos389_x264.mp4,00:32.8,00:48.3,normal
Normal_Videos389_x264.mp4,01:09.6,01:22.4,normal
Normal_Videos389_x264.mp4,01:22.6,01:25.4,normal
Normal_Videos390_x264.mp4,00:03.3,00:10.8,normal
Normal_Videos390_x264.mp4,00:03.5,00:10.3,normal
Normal_Videos392_x264.mp4,00:09.6,00:20.6,normal
Normal_Videos392_x264.mp4,00:24.3,00:27.8,normal
Normal_Videos392_x264.mp4,00:33.8,00:37.8,normal
Normal_Videos392_x264.mp4,00:39.5,00:44.2,normal
Normal_Videos393_x264.mp4,00:07.4,00:12.0,normal
Normal_Videos393_x264.mp4,00:14.7,00:16.7,normal
Normal_Videos393_x264.mp4,00:17.0,00:21.2,normal
Normal_Videos393_x264.mp4,00:22.6,00:32.2,normal
Normal_Videos393_x264.mp4,00:34.7,00:38.8,normal
Normal_Videos393_x264.mp4,00:43.7,00:48.4,normal
Normal_Videos393_x264.mp4,00:50.2,00:54.3,normal
Normal_Videos393_x264.mp4,00:55.4,00:58.0,normal
Normal_Videos393_x264.mp4,00:59.5,01:07.2,normal
Normal_Videos393_x264.mp4,01:09.6,01:16.3,normal
Normal_Videos393_x264.mp4,01:17.6,01:23.3,normal
Normal_Videos393_x264.mp4,01:25.2,01:28.1,normal
Normal_Videos394_x264.mp4,00:00.3,00:06.6,normal
Normal_Videos394_x264.mp4,00:13.2,00:17.1,normal
Normal_Videos394_x264.mp4,00:30.2,00:47.7,normal
Normal_Videos394_x264.mp4,00:50.0,00:58.1,normal
Normal_Videos395_x264.mp4,00:00.2,00:16.0,normal
Normal_Videos399_x264.mp4,00:00.5,00:08.7,normal
Normal_Videos399_x264.mp4,00:00.5,00:05.5,normal
Normal_Videos399_x264.mp4,00:05.6,00:11.7,normal
Normal_Videos399_x264.mp4,00:11.4,00:22.0,normal
Normal_Videos399_x264.mp4,00:23.4,00:25.7,normal
Normal_Videos399_x264.mp4,00:25.8,00:40.8,normal
Normal_Videos399_x264.mp4,00:45.6,01:40.7,normal
Normal_Videos399_x264.mp4,00:45.1,01:40.5,normal
Normal_Videos399_x264.mp4,00:52.2,01:09.5,normal
Normal_Videos399_x264.mp4,01:10.1,01:28.7,normal
Normal_Videos399_x264.mp4,01:30.5,01:38.9,normal
Normal_Videos399_x264.mp4,01:45.8,01:53.1,normal
Normal_Videos400_x264.mp4,00:03.2,00:10.4,normal
Normal_Videos400_x264.mp4,00:14.1,00:23.0,normal
Normal_Videos402_x264.mp4,00:00.0,00:19.4,normal
Normal_Videos402_x264.mp4,00:00.8,00:19.4,normal
Normal_Videos402_x264.mp4,00:00.5,00:19.4,normal
Normal_Videos402_x264.mp4,00:02.8,00:19.4,normal
Normal_Videos403_x264.mp4,00:00.9,00:13.8,normal
Normal_Videos403_x264.mp4,00:00.3,00:13.2,normal
Normal_Videos403_x264.mp4,00:00.3,00:13.7,normal
Normal_Videos404_x264.mp4,00:15.3,00:20.7,normal
Normal_Videos404_x264.mp4,00:23.1,00:42.6,normal
Normal_Videos404_x264.mp4,00:20.9,00:47.5,normal
Normal_Videos404_x264.mp4,00:48.8,01:08.7,normal
Normal_Videos404_x264.mp4,00:38.9,01:18.5,normal
Normal_Videos404_x264.mp4,01:08.0,01:19.3,normal
Normal_Videos404_x264.mp4,01:19.5,01:43.7,normal
Normal_Videos405_x264.mp4,00:00.4,00:12.2,normal
Normal_Videos405_x264.mp4,00:12.8,00:16.1,normal
Normal_Videos405_x264.mp4,00:17.2,00:23.3,normal
Normal_Videos405_x264.mp4,00:23.6,00:28.2,normal
Normal_Videos405_x264.mp4,00:30.2,00:35.1,normal
Normal_Videos406_x264.mp4,00:00.6,00:26.1,normal
Normal_Videos406_x264.mp4,00:00.8,00:26.1,normal
Normal_Videos407_x264.mp4,00:00.8,00:17.0,normal
Normal_Videos407_x264.mp4,00:00.3,00:17.0,normal
Normal_Videos407_x264.mp4,00:00.3,00:16.5,normal
Normal_Videos408_x264.mp4,00:00.7,00:26.5,normal
Normal_Videos408_x264.mp4,00:00.4,00:26.5,normal
Normal_Videos411_x264.mp4,00:00.5,00:30.9,normal
Normal_Videos411_x264.mp4,00:00.7,00:19.5,normal
Normal_Videos411_x264.mp4,00:00.7,00:30.5,normal
Normal_Videos411_x264.mp4,00:00.7,00:30.6,normal
Normal_Videos412_x264.mp4,00:00.6,00:05.4,normal
Normal_Videos412_x264.mp4,00:05.5,00:08.8,normal
Normal_Videos412_x264.mp4,00:09.7,00:13.9,normal
Normal_Videos412_x264.mp4,00:12.5,00:20.7,normal
Normal_Videos413_x264.mp4,00:00.8,00:03.9,normal
Normal_Videos413_x264.mp4,00:00.6,00:03.4,normal
Normal_Videos413_x264.mp4,00:00.2,00:03.8,normal
Normal_Videos413_x264.mp4,00:04.8,00:08.0,normal
Normal_Videos413_x264.mp4,00:04.4,00:08.3,normal
Normal_Videos413_x264.mp4,00:04.8,00:08.7,normal
Normal_Videos413_x264.mp4,00:09.0,00:15.9,normal
Normal_Videos413_x264.mp4,00:09.1,00:15.7,normal
Normal_Videos413_x264.mp4,00:16.9,00:18.4,normal
Normal_Videos413_x264.mp4,00:18.1,00:30.9,normal
Normal_Videos413_x264.mp4,00:20.7,00:30.4,normal
Normal_Videos413_x264.mp4,00:15.9,00:30.3,normal
Normal_Videos413_x264.mp4,00:24.5,00:30.7,normal
Normal_Videos413_x264.mp4,00:31.6,00:39.5,normal
Normal_Videos413_x264.mp4,00:31.4,00:39.8,normal
Normal_Videos413_x264.mp4,00:31.2,00:39.9,normal
Normal_Videos413_x264.mp4,00:31.1,00:39.6,normal
Normal_Videos413_x264.mp4,00:41.3,00:47.2,normal
Normal_Videos413_x264.mp4,00:41.2,00:47.7,normal
Normal_Videos413_x264.mp4,00:41.4,00:47.6,normal
Normal_Videos413_x264.mp4,00:50.3,00:59.6,normal
Normal_Videos413_x264.mp4,00:50.8,00:59.9,normal
Normal_Videos413_x264.mp4,00:50.8,00:59.4,normal
Normal_Videos413_x264.mp4,01:00.9,01:13.8,normal
Normal_Videos413_x264.mp4,01:00.7,01:13.7,normal
Normal_Videos413_x264.mp4,01:00.8,01:13.6,normal
Normal_Videos413_x264.mp4,01:14.0,01:17.1,normal
Normal_Videos414_x264.mp4,00:00.3,00:16.0,normal
Normal_Videos414_x264.mp4,00:00.9,00:16.3,normal
Normal_Videos414_x264.mp4,00:00.5,00:16.9,normal
Normal_Videos416_x264.mp4,00:00.0,00:02.2,normal
Normal_Videos416_x264.mp4,00:04.4,00:07.2,normal
Normal_Videos416_x264.mp4,00:04.3,00:07.4,normal
Normal_Videos416_x264.mp4,00:08.9,00:10.1,normal
Normal_Videos416_x264.mp4,00:12.4,00:15.1,normal
Normal_Videos416_x264.mp4,00:16.9,00:21.6,normal
Normal_Videos416_x264.mp4,00:21.1,00:45.0,normal
Normal_Videos418_x264.mp4,00:00.3,00:10.4,normal
Normal_Videos418_x264.mp4,00:00.3,00:10.3,normal
Normal_Videos418_x264.mp4,00:00.4,00:10.5,normal
Normal_Videos418_x264.mp4,00:00.5,00:10.9,normal
Normal_Videos418_x264.mp4,00:08.9,00:15.3,normal
Normal_Videos418_x264.mp4,00:10.6,00:15.3,normal
Normal_Videos418_x264.mp4,00:16.2,00:24.1,normal
Normal_Videos418_x264.mp4,00:15.1,00:18.1,normal
Normal_Videos418_x264.mp4,00:27.0,00:32.3,normal
Normal_Videos419_x264.mp4,00:00.4,00:11.4,normal
Normal_Videos419_x264.mp4,00:00.6,00:11.7,normal
Normal_Videos419_x264.mp4,00:00.2,00:11.7,normal
Normal_Videos419_x264.mp4,00:11.8,00:21.0,normal
Normal_Videos419_x264.mp4,00:11.5,00:21.6,normal
Normal_Videos419_x264.mp4,00:23.2,00:24.0,normal
Normal_Videos419_x264.mp4,00:24.9,00:29.5,normal
Normal_Videos419_x264.mp4,00:27.2,00:30.2,normal
Normal_Videos419_x264.mp4,00:30.2,00:34.2,normal
Normal_Videos421_x264.mp4,00:00.0,01:00.0,normal
Normal_Videos421_x264.mp4,00:04.1,00:49.5,normal
Normal_Videos421_x264.mp4,00:05.5,00:43.4,normal
Normal_Videos421_x264.mp4,00:40.4,00:44.5,normal
Normal_Videos421_x264.mp4,00:49.2,00:55.3,normal
Normal_Videos421_x264.mp4,00:54.5,01:08.3,normal
Normal_Videos421_x264.mp4,00:45.3,01:21.1,normal
Normal_Videos421_x264.mp4,01:15.3,01:22.5,normal
Normal_Videos422_x264.mp4,00:01.1,00:10.2,normal
Normal_Videos422_x264.mp4,00:05.5,00:18.2,normal
Normal_Videos422_x264.mp4,00:24.2,00:28.1,normal
Normal_Videos422_x264.mp4,00:36.3,00:41.1,normal
Normal_Videos422_x264.mp4,00:18.5,00:28.2,normal
Normal_Videos422_x264.mp4,00:25.5,00:52.3,normal
Normal_Videos422_x264.mp4,00:40.1,00:52.3,normal
Normal_Videos423_x264.mp4,00:00.0,00:18.1,normal
Normal_Videos423_x264.mp4,00:00.0,00:14.5,normal
Normal_Videos423_x264.mp4,00:16.0,00:22.2,normal
Normal_Videos423_x264.mp4,00:22.3,02:13.1,normal
Normal_Videos423_x264.mp4,02:13.2,02:40.1,normal
Normal_Videos423_x264.mp4,02:42.1,02:59.1,normal
Normal_Videos423_x264.mp4,02:46.4,02:53.3,normal
Normal_Videos426_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos426_x264.mp4,00:02.0,00:07.1,normal
Normal_Videos426_x264.mp4,00:06.2,00:07.1,normal
Normal_Videos426_x264.mp4,00:11.5,00:16.5,normal
Normal_Videos426_x264.mp4,00:17.5,00:30.1,normal
Normal_Videos426_x264.mp4,00:24.4,00:30.5,normal
Normal_Videos426_x264.mp4,00:21.3,00:28.3,normal
Normal_Videos426_x264.mp4,00:27.1,00:40.2,normal
Normal_Videos426_x264.mp4,00:29.1,00:33.2,normal
Normal_Videos426_x264.mp4,00:34.3,00:39.5,normal
Normal_Videos426_x264.mp4,00:40.2,00:49.4,normal
Normal_Videos426_x264.mp4,00:52.3,00:58.5,normal
Normal_Videos426_x264.mp4,00:52.3,00:58.5,normal
Normal_Videos427_x264.mp4,00:01.1,00:12.0,normal
Normal_Videos427_x264.mp4,00:11.1,00:19.2,normal
Normal_Videos427_x264.mp4,00:11.4,00:23.4,normal
Normal_Videos427_x264.mp4,00:20.5,00:28.1,normal
Normal_Videos427_x264.mp4,00:24.1,00:33.5,normal
Normal_Videos427_x264.mp4,00:26.5,00:38.0,normal
Normal_Videos427_x264.mp4,00:31.1,00:37.2,normal
Normal_Videos427_x264.mp4,00:36.5,00:44.5,normal
Normal_Videos427_x264.mp4,00:44.1,00:55.4,normal
Normal_Videos430_x264.mp4,00:00.0,00:06.3,normal
Normal_Videos430_x264.mp4,00:00.0,00:26.2,normal
Normal_Videos430_x264.mp4,00:02.5,00:26.2,normal
Normal_Videos430_x264.mp4,00:13.1,00:26.2,normal
Normal_Videos430_x264.mp4,00:10.5,00:26.2,normal
Normal_Videos433_x264.mp4,00:00.0,00:13.4,normal
Normal_Videos433_x264.mp4,00:07.5,00:14.5,normal
Normal_Videos433_x264.mp4,00:00.0,00:14.2,normal
Normal_Videos434_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos434_x264.mp4,00:03.3,00:12.2,normal
Normal_Videos434_x264.mp4,00:12.3,00:20.4,normal
Normal_Videos434_x264.mp4,00:21.4,00:59.5,normal
Normal_Videos434_x264.mp4,01:00.5,01:02.1,normal
Normal_Videos436_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos436_x264.mp4,00:12.5,00:22.3,normal
Normal_Videos436_x264.mp4,00:23.1,00:43.3,normal
Normal_Videos436_x264.mp4,00:43.4,00:47.2,normal
Normal_Videos436_x264.mp4,00:27.5,00:43.0,normal
Normal_Videos436_x264.mp4,00:49.2,01:03.5,normal
Normal_Videos438_x264.mp4,00:00.0,00:05.4,normal
Normal_Videos438_x264.mp4,00:05.5,00:13.1,normal
Normal_Videos438_x264.mp4,00:13.3,00:19.1,normal
Normal_Videos440_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos440_x264.mp4,00:04.2,00:25.3,normal
Normal_Videos441_x264.mp4,00:00.0,00:03.2,normal
Normal_Videos441_x264.mp4,00:03.2,00:13.2,normal
Normal_Videos441_x264.mp4,00:14.3,00:20.4,normal
Normal_Videos441_x264.mp4,00:14.1,00:37.1,normal
Normal_Videos441_x264.mp4,00:38.3,00:48.4,normal
Normal_Videos442_x264.mp4,00:00.0,00:10.3,normal
Normal_Videos442_x264.mp4,00:12.2,00:16.1,normal
Normal_Videos442_x264.mp4,00:16.2,00:39.1,normal
Normal_Videos442_x264.mp4,00:39.1,00:56.2,normal
Normal_Videos443_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos443_x264.mp4,00:10.2,00:28.5,normal
Normal_Videos443_x264.mp4,00:29.5,00:39.2,normal
Normal_Videos443_x264.mp4,00:40.2,00:59.3,normal
Normal_Videos444_x264.mp4,00:00.0,00:07.7,normal
Normal_Videos444_x264.mp4,00:13.2,00:26.3,normal
Normal_Videos451_x264.mp4,00:00.0,00:09.2,normal
Normal_Videos451_x264.mp4,00:00.0,00:08.2,normal
Normal_Videos451_x264.mp4,00:10.0,00:15.0,normal
Normal_Videos451_x264.mp4,00:10.3,00:15.2,normal
Normal_Videos451_x264.mp4,00:16.1,00:24.3,normal
Normal_Videos451_x264.mp4,00:25.1,00:30.1,normal
Normal_Videos451_x264.mp4,00:31.3,00:36.1,normal
Normal_Videos451_x264.mp4,00:31.2,00:37.0,normal
Normal_Videos451_x264.mp4,00:42.3,00:48.2,normal
Normal_Videos451_x264.mp4,00:50.1,01:03.0,normal
Normal_Videos451_x264.mp4,01:04.3,01:10.0,normal
Normal_Videos454_x264.mp4,00:00.0,00:05.1,normal
Normal_Videos454_x264.mp4,00:04.3,00:16.1,normal
Normal_Videos454_x264.mp4,00:13.3,00:15.2,normal
Normal_Videos454_x264.mp4,00:18.0,00:24.2,normal
Normal_Videos454_x264.mp4,00:31.1,01:00.1,normal
Normal_Videos454_x264.mp4,00:58.1,01:00.1,normal
Normal_Videos455_x264.mp4,00:00.0,00:04.0,normal
Normal_Videos455_x264.mp4,00:05.1,00:19.0,normal
Normal_Videos457_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos457_x264.mp4,00:12.3,00:19.2,normal
Normal_Videos457_x264.mp4,00:25.3,00:28.3,normal
Normal_Videos457_x264.mp4,00:31.2,00:51.0,normal
Normal_Videos457_x264.mp4,00:44.2,00:50.1,normal
Normal_Videos457_x264.mp4,00:40.3,00:43.0,normal
Normal_Videos461_x264.mp4,00:00.0,00:07.3,normal
Normal_Videos461_x264.mp4,00:08.1,00:12.0,normal
Normal_Videos461_x264.mp4,00:13.1,00:21.1,normal
Normal_Videos461_x264.mp4,00:21.0,00:30.2,normal
Normal_Videos461_x264.mp4,00:31.0,00:54.0,normal
Normal_Videos461_x264.mp4,00:55.1,01:02.6,normal
Normal_Videos462_x264.mp4,00:00.0,00:04.2,normal
Normal_Videos462_x264.mp4,00:00.0,00:11.2,normal
Normal_Videos462_x264.mp4,00:09.1,00:30.0,normal
Normal_Videos462_x264.mp4,00:11.2,00:31.0,normal
Normal_Videos462_x264.mp4,00:34.0,00:36.1,normal
Normal_Videos462_x264.mp4,00:37.1,01:13.2,normal
Normal_Videos462_x264.mp4,01:12.0,01:17.1,normal
Normal_Videos462_x264.mp4,01:14.0,01:54.9,normal
Normal_Videos465_x264.mp4,00:00.0,00:05.2,normal
Normal_Videos465_x264.mp4,00:06.3,00:11.1,normal
Normal_Videos465_x264.mp4,00:12.0,00:24.1,normal
Normal_Videos465_x264.mp4,00:25.1,00:29.2,normal
Normal_Videos465_x264.mp4,00:30.2,01:04.1,normal
Normal_Videos465_x264.mp4,01:05.0,01:15.1,normal
Normal_Videos465_x264.mp4,01:17.2,01:39.0,normal
Normal_Videos466_x264.mp4,00:19.0,00:28.0,normal
Normal_Videos466_x264.mp4,00:29.2,00:36.1,normal
Normal_Videos466_x264.mp4,00:45.1,01:08.8,normal
Normal_Videos470_x264.mp4,00:00.0,00:17.2,normal
Normal_Videos470_x264.mp4,00:18.3,00:39.2,normal
Normal_Videos470_x264.mp4,00:24.3,00:34.0,normal
Normal_Videos477_x264.mp4,00:00.0,00:17.0,normal
Normal_Videos477_x264.mp4,00:17.0,00:29.1,normal
Normal_Videos477_x264.mp4,00:29.1,00:32.0,normal
Normal_Videos477_x264.mp4,00:32.1,00:43.1,normal
Normal_Videos477_x264.mp4,00:43.1,01:07.0,normal
Normal_Videos480_x264.mp4,00:05.1,00:20.0,normal
Normal_Videos480_x264.mp4,00:20.0,00:33.1,normal
Normal_Videos480_x264.mp4,00:33.1,00:50.1,normal
Normal_Videos480_x264.mp4,00:50.1,01:01.0,normal
